story_id,target_ts,kind,created_ts,enqueued_ts,done_ts
46910496,1770369206,obs_30m,1770367406,1770367613,1770369414
46910496,1770453806,label_24h,1770367406,1770367613,
46910466,1770368851,obs_30m,1770367051,1770367613,1770369414
46910466,1770453451,label_24h,1770367051,1770367613,
46910465,1770368848,obs_30m,1770367048,1770367613,1770369414
46910465,1770453448,label_24h,1770367048,1770367613,
46910462,1770368816,obs_30m,1770367016,1770367613,1770369414
46910462,1770453416,label_24h,1770367016,1770367613,
46910459,1770368802,obs_30m,1770367002,1770367613,1770368814
46910459,1770453402,label_24h,1770367002,1770367613,
46910458,1770368795,obs_30m,1770366995,1770367613,1770368814
46910458,1770453395,label_24h,1770366995,1770367613,
46910555,1770369850,obs_30m,1770368050,1770368214,1770370014
46910555,1770454450,label_24h,1770368050,1770368214,
46910515,1770369438,obs_30m,1770367638,1770368214,1770370014
46910515,1770454038,label_24h,1770367638,1770368214,
46910624,1770370568,obs_30m,1770368768,1770368814,1770370614
46910624,1770455168,label_24h,1770368768,1770368814,
46910616,1770370481,obs_30m,1770368681,1770368814,1770370614
46910616,1770455081,label_24h,1770368681,1770368814,
46910614,1770370423,obs_30m,1770368623,1770368814,1770370614
46910614,1770455023,label_24h,1770368623,1770368814,
46910612,1770370413,obs_30m,1770368613,1770368814,1770370614
46910612,1770455013,label_24h,1770368613,1770368814,
46910604,1770370354,obs_30m,1770368554,1770368814,1770370614
46910604,1770454954,label_24h,1770368554,1770368814,
46910593,1770370226,obs_30m,1770368426,1770368814,1770370614
46910593,1770454826,label_24h,1770368426,1770368814,
46910694,1770371126,obs_30m,1770369326,1770369414,1770371214
46910694,1770455726,label_24h,1770369326,1770369414,
46910683,1770371055,obs_30m,1770369255,1770369414,1770371214
46910683,1770455655,label_24h,1770369255,1770369414,
46910676,1770371039,obs_30m,1770369239,1770369414,1770371214
46910676,1770455639,label_24h,1770369239,1770369414,
46910673,1770370997,obs_30m,1770369197,1770369414,1770371214
46910673,1770455597,label_24h,1770369197,1770369414,
46910667,1770370925,obs_30m,1770369125,1770369414,1770371214
46910667,1770455525,label_24h,1770369125,1770369414,
46910650,1770370771,obs_30m,1770368971,1770369414,1770371214
46910650,1770455371,label_24h,1770368971,1770369414,
46910634,1770370654,obs_30m,1770368854,1770369414,1770371214
46910634,1770455254,label_24h,1770368854,1770369414,
46910753,1770371759,obs_30m,1770369959,1770370014,1770371814
46910753,1770456359,label_24h,1770369959,1770370014,
46910751,1770371740,obs_30m,1770369940,1770370014,1770371814
46910751,1770456340,label_24h,1770369940,1770370014,
46910748,1770371702,obs_30m,1770369902,1770370014,1770371814
46910748,1770456302,label_24h,1770369902,1770370014,
46910738,1770371626,obs_30m,1770369826,1770370014,1770371814
46910738,1770456226,label_24h,1770369826,1770370014,
46910737,1770371601,obs_30m,1770369801,1770370014,1770371814
46910737,1770456201,label_24h,1770369801,1770370014,
46910734,1770371514,obs_30m,1770369714,1770370014,1770371814
46910734,1770456114,label_24h,1770369714,1770370014,
46910731,1770371504,obs_30m,1770369704,1770370014,1770371814
46910731,1770456104,label_24h,1770369704,1770370014,
46910704,1770371218,obs_30m,1770369418,1770370014,1770371814
46910704,1770455818,label_24h,1770369418,1770370014,
46910784,1770371960,obs_30m,1770370160,1770370614,1770372414
46910784,1770456560,label_24h,1770370160,1770370614,
46910772,1770371872,obs_30m,1770370072,1770370614,1770372414
46910772,1770456472,label_24h,1770370072,1770370614,
46910764,1770371821,obs_30m,1770370021,1770370614,1770372414
46910764,1770456421,label_24h,1770370021,1770370614,
46910857,1770372722,obs_30m,1770370922,1770371214,1770373014
46910857,1770457322,label_24h,1770370922,1770371214,
46910852,1770372672,obs_30m,1770370872,1770371214,1770373014
46910852,1770457272,label_24h,1770370872,1770371214,
46910838,1770372548,obs_30m,1770370748,1770371214,1770373014
46910838,1770457148,label_24h,1770370748,1770371214,
46910836,1770372544,obs_30m,1770370744,1770371214,1770373014
46910836,1770457144,label_24h,1770370744,1770371214,
46910831,1770372475,obs_30m,1770370675,1770371214,1770373014
46910831,1770457075,label_24h,1770370675,1770371214,
46910830,1770372461,obs_30m,1770370661,1770371214,1770373014
46910830,1770457061,label_24h,1770370661,1770371214,
46910930,1770373366,obs_30m,1770371566,1770371814,1770373614
46910930,1770457966,label_24h,1770371566,1770371814,
46910923,1770373338,obs_30m,1770371538,1770371814,1770373614
46910923,1770457938,label_24h,1770371538,1770371814,
46910912,1770373254,obs_30m,1770371454,1770371814,1770373614
46910912,1770457854,label_24h,1770371454,1770371814,
46910910,1770373234,obs_30m,1770371434,1770371814,1770373614
46910910,1770457834,label_24h,1770371434,1770371814,
46910906,1770373193,obs_30m,1770371393,1770371814,1770373614
46910906,1770457793,label_24h,1770371393,1770371814,
46910901,1770373164,obs_30m,1770371364,1770371814,1770373614
46910901,1770457764,label_24h,1770371364,1770371814,
46910890,1770373045,obs_30m,1770371245,1770371814,1770373614
46910890,1770457645,label_24h,1770371245,1770371814,
46911027,1770374158,obs_30m,1770372358,1770372414,1770374214
46911027,1770458758,label_24h,1770372358,1770372414,
46910963,1770373615,obs_30m,1770371815,1770372414,1770374214
46910963,1770458215,label_24h,1770371815,1770372414,
46911087,1770374736,obs_30m,1770372936,1770373014,1770374815
46911087,1770459336,label_24h,1770372936,1770373014,
46911063,1770374498,obs_30m,1770372698,1770373014,1770374815
46911063,1770459098,label_24h,1770372698,1770373014,
46911058,1770374432,obs_30m,1770372632,1770373014,1770374815
46911058,1770459032,label_24h,1770372632,1770373014,
46911046,1770374317,obs_30m,1770372517,1770373014,1770374815
46911046,1770458917,label_24h,1770372517,1770373014,
46911043,1770374306,obs_30m,1770372506,1770373014,1770374815
46911043,1770458906,label_24h,1770372506,1770373014,
46911035,1770374218,obs_30m,1770372418,1770373014,1770374815
46911035,1770458818,label_24h,1770372418,1770373014,
46911170,1770375376,obs_30m,1770373576,1770373614,1770375415
46911170,1770459976,label_24h,1770373576,1770373614,
46911168,1770375365,obs_30m,1770373565,1770373614,1770375415
46911168,1770459965,label_24h,1770373565,1770373614,
46911167,1770375364,obs_30m,1770373564,1770373614,1770375415
46911167,1770459964,label_24h,1770373564,1770373614,
46911165,1770375350,obs_30m,1770373550,1770373614,1770375415
46911165,1770459950,label_24h,1770373550,1770373614,
46911159,1770375312,obs_30m,1770373512,1770373614,1770375415
46911159,1770459912,label_24h,1770373512,1770373614,
46911136,1770375076,obs_30m,1770373276,1770373614,1770375415
46911136,1770459676,label_24h,1770373276,1770373614,
46911134,1770375071,obs_30m,1770373271,1770373614,1770375415
46911134,1770459671,label_24h,1770373271,1770373614,
46911128,1770375028,obs_30m,1770373228,1770373614,1770375415
46911128,1770459628,label_24h,1770373228,1770373614,
46911126,1770375026,obs_30m,1770373226,1770373614,1770375415
46911126,1770459626,label_24h,1770373226,1770373614,
46911123,1770375008,obs_30m,1770373208,1770373614,1770375415
46911123,1770459608,label_24h,1770373208,1770373614,
46911116,1770374967,obs_30m,1770373167,1770373614,1770375415
46911116,1770459567,label_24h,1770373167,1770373614,
46911209,1770375696,obs_30m,1770373896,1770374214,1770376015
46911209,1770460296,label_24h,1770373896,1770374214,
46911185,1770375511,obs_30m,1770373711,1770374214,1770376015
46911185,1770460111,label_24h,1770373711,1770374214,
46911184,1770375506,obs_30m,1770373706,1770374214,1770376015
46911184,1770460106,label_24h,1770373706,1770374214,
46911179,1770375473,obs_30m,1770373673,1770374214,1770376015
46911179,1770460073,label_24h,1770373673,1770374214,
46911285,1770376492,obs_30m,1770374692,1770374815,1770376615
46911285,1770461092,label_24h,1770374692,1770374815,
46911283,1770376485,obs_30m,1770374685,1770374815,1770376615
46911283,1770461085,label_24h,1770374685,1770374815,
46911278,1770376452,obs_30m,1770374652,1770374815,1770376615
46911278,1770461052,label_24h,1770374652,1770374815,
46911276,1770376429,obs_30m,1770374629,1770374815,1770376615
46911276,1770461029,label_24h,1770374629,1770374815,
46911267,1770376384,obs_30m,1770374584,1770374815,1770376615
46911267,1770460984,label_24h,1770374584,1770374815,
46911252,1770376093,obs_30m,1770374293,1770374815,1770376615
46911252,1770460693,label_24h,1770374293,1770374815,
46911249,1770376082,obs_30m,1770374282,1770374815,1770376615
46911249,1770460682,label_24h,1770374282,1770374815,
46911247,1770376059,obs_30m,1770374259,1770374815,1770376615
46911247,1770460659,label_24h,1770374259,1770374815,
46911337,1770376917,obs_30m,1770375117,1770375415,1770377215
46911337,1770461517,label_24h,1770375117,1770375415,
46911329,1770376895,obs_30m,1770375095,1770375415,1770377215
46911329,1770461495,label_24h,1770375095,1770375415,
46911318,1770376832,obs_30m,1770375032,1770375415,1770377215
46911318,1770461432,label_24h,1770375032,1770375415,
46911306,1770376749,obs_30m,1770374949,1770375415,1770377215
46911306,1770461349,label_24h,1770374949,1770375415,
46911303,1770376715,obs_30m,1770374915,1770375415,1770377215
46911303,1770461315,label_24h,1770374915,1770375415,
46911296,1770376636,obs_30m,1770374836,1770375415,1770377215
46911296,1770461236,label_24h,1770374836,1770375415,
46911293,1770376603,obs_30m,1770374803,1770375415,1770376615
46911293,1770461203,label_24h,1770374803,1770375415,
46911418,1770377615,obs_30m,1770375815,1770376015,1770377815
46911418,1770462215,label_24h,1770375815,1770376015,
46911417,1770377613,obs_30m,1770375813,1770376015,1770377815
46911417,1770462213,label_24h,1770375813,1770376015,
46911416,1770377593,obs_30m,1770375793,1770376015,1770377815
46911416,1770462193,label_24h,1770375793,1770376015,
46911415,1770377590,obs_30m,1770375790,1770376015,1770377815
46911415,1770462190,label_24h,1770375790,1770376015,
46911392,1770377448,obs_30m,1770375648,1770376015,1770377815
46911392,1770462048,label_24h,1770375648,1770376015,
46911372,1770377308,obs_30m,1770375508,1770376015,1770377815
46911372,1770461908,label_24h,1770375508,1770376015,
46911511,1770378359,obs_30m,1770376559,1770376615,1770378415
46911511,1770462959,label_24h,1770376559,1770376615,
46911506,1770378335,obs_30m,1770376535,1770376615,1770378415
46911506,1770462935,label_24h,1770376535,1770376615,
46911499,1770378282,obs_30m,1770376482,1770376615,1770378415
46911499,1770462882,label_24h,1770376482,1770376615,
46911496,1770378254,obs_30m,1770376454,1770376615,1770378415
46911496,1770462854,label_24h,1770376454,1770376615,
46911471,1770378063,obs_30m,1770376263,1770376615,1770378415
46911471,1770462663,label_24h,1770376263,1770376615,
46911455,1770377917,obs_30m,1770376117,1770376615,1770378415
46911455,1770462517,label_24h,1770376117,1770376615,
46911453,1770377908,obs_30m,1770376108,1770376615,1770378415
46911453,1770462508,label_24h,1770376108,1770376615,
46911441,1770377818,obs_30m,1770376018,1770376615,1770378415
46911441,1770462418,label_24h,1770376018,1770376615,
46911439,1770377811,obs_30m,1770376011,1770376615,1770377815
46911439,1770462411,label_24h,1770376011,1770376615,
46911582,1770378956,obs_30m,1770377156,1770377215,1770379015
46911582,1770463556,label_24h,1770377156,1770377215,
46911581,1770378955,obs_30m,1770377155,1770377215,1770379015
46911581,1770463555,label_24h,1770377155,1770377215,
46911574,1770378900,obs_30m,1770377100,1770377215,1770379015
46911574,1770463500,label_24h,1770377100,1770377215,
46911571,1770378864,obs_30m,1770377064,1770377215,1770379015
46911571,1770463464,label_24h,1770377064,1770377215,
46911570,1770378854,obs_30m,1770377054,1770377215,1770379015
46911570,1770463454,label_24h,1770377054,1770377215,
46911543,1770378623,obs_30m,1770376823,1770377215,1770379015
46911543,1770463223,label_24h,1770376823,1770377215,
46911528,1770378502,obs_30m,1770376702,1770377215,1770379015
46911528,1770463102,label_24h,1770376702,1770377215,
46911527,1770378496,obs_30m,1770376696,1770377215,1770379015
46911527,1770463096,label_24h,1770376696,1770377215,
46911663,1770379588,obs_30m,1770377788,1770377815,1770379615
46911663,1770464188,label_24h,1770377788,1770377815,
46911661,1770379569,obs_30m,1770377769,1770377815,1770379615
46911661,1770464169,label_24h,1770377769,1770377815,
46911650,1770379458,obs_30m,1770377658,1770377815,1770379615
46911650,1770464058,label_24h,1770377658,1770377815,
46911645,1770379437,obs_30m,1770377637,1770377815,1770379615
46911645,1770464037,label_24h,1770377637,1770377815,
46911609,1770379194,obs_30m,1770377394,1770377815,1770379615
46911609,1770463794,label_24h,1770377394,1770377815,
46911598,1770379021,obs_30m,1770377221,1770377815,1770379615
46911598,1770463621,label_24h,1770377221,1770377815,
46911715,1770380127,obs_30m,1770378327,1770378415,1770380215
46911715,1770464727,label_24h,1770378327,1770378415,
46911688,1770379865,obs_30m,1770378065,1770378415,1770380215
46911688,1770464465,label_24h,1770378065,1770378415,
46911686,1770379841,obs_30m,1770378041,1770378415,1770380215
46911686,1770464441,label_24h,1770378041,1770378415,
46911781,1770380777,obs_30m,1770378977,1770379015,1770380815
46911781,1770465377,label_24h,1770378977,1770379015,
46911778,1770380742,obs_30m,1770378942,1770379015,1770380815
46911778,1770465342,label_24h,1770378942,1770379015,
46911769,1770380640,obs_30m,1770378840,1770379015,1770380815
46911769,1770465240,label_24h,1770378840,1770379015,
46911760,1770380593,obs_30m,1770378793,1770379015,1770380815
46911760,1770465193,label_24h,1770378793,1770379015,
46911750,1770380461,obs_30m,1770378661,1770379015,1770380815
46911750,1770465061,label_24h,1770378661,1770379015,
46911746,1770380438,obs_30m,1770378638,1770379015,1770380815
46911746,1770465038,label_24h,1770378638,1770379015,
46911733,1770380339,obs_30m,1770378539,1770379015,1770380815
46911733,1770464939,label_24h,1770378539,1770379015,
46911830,1770381338,obs_30m,1770379538,1770379615,1770381416
46911830,1770465938,label_24h,1770379538,1770379615,
46911828,1770381294,obs_30m,1770379494,1770379615,1770381416
46911828,1770465894,label_24h,1770379494,1770379615,
46911811,1770381201,obs_30m,1770379401,1770379615,1770381416
46911811,1770465801,label_24h,1770379401,1770379615,
46911792,1770380999,obs_30m,1770379199,1770379615,1770381416
46911792,1770465599,label_24h,1770379199,1770379615,
46911785,1770380816,obs_30m,1770379016,1770379615,1770381416
46911785,1770465416,label_24h,1770379016,1770379615,
46911901,1770382003,obs_30m,1770380203,1770380215,1770382016
46911901,1770466603,label_24h,1770380203,1770380215,
46911898,1770381966,obs_30m,1770380166,1770380215,1770382016
46911898,1770466566,label_24h,1770380166,1770380215,
46911896,1770381938,obs_30m,1770380138,1770380215,1770382016
46911896,1770466538,label_24h,1770380138,1770380215,
46911886,1770381832,obs_30m,1770380032,1770380215,1770382016
46911886,1770466432,label_24h,1770380032,1770380215,
46911873,1770381738,obs_30m,1770379938,1770380215,1770382016
46911873,1770466338,label_24h,1770379938,1770380215,
46911870,1770381710,obs_30m,1770379910,1770380215,1770382016
46911870,1770466310,label_24h,1770379910,1770380215,
46911869,1770381708,obs_30m,1770379908,1770380215,1770382016
46911869,1770466308,label_24h,1770379908,1770380215,
46911852,1770381579,obs_30m,1770379779,1770380215,1770382016
46911852,1770466179,label_24h,1770379779,1770380215,
46911850,1770381545,obs_30m,1770379745,1770380215,1770382016
46911850,1770466145,label_24h,1770379745,1770380215,
46911838,1770381402,obs_30m,1770379602,1770380215,1770381416
46911838,1770466002,label_24h,1770379602,1770380215,
46911956,1770382478,obs_30m,1770380678,1770380815,1770382616
46911956,1770467078,label_24h,1770380678,1770380815,
46911951,1770382451,obs_30m,1770380651,1770380815,1770382616
46911951,1770467051,label_24h,1770380651,1770380815,
46911949,1770382449,obs_30m,1770380649,1770380815,1770382616
46911949,1770467049,label_24h,1770380649,1770380815,
46911944,1770382397,obs_30m,1770380597,1770380815,1770382616
46911944,1770466997,label_24h,1770380597,1770380815,
46911933,1770382310,obs_30m,1770380510,1770380815,1770382616
46911933,1770466910,label_24h,1770380510,1770380815,
46911932,1770382305,obs_30m,1770380505,1770380815,1770382616
46911932,1770466905,label_24h,1770380505,1770380815,
46911914,1770382131,obs_30m,1770380331,1770380815,1770382616
46911914,1770466731,label_24h,1770380331,1770380815,
46911912,1770382127,obs_30m,1770380327,1770380815,1770382616
46911912,1770466727,label_24h,1770380327,1770380815,
46911911,1770382122,obs_30m,1770380322,1770380815,1770382616
46911911,1770466722,label_24h,1770380322,1770380815,
46911903,1770382053,obs_30m,1770380253,1770380815,1770382616
46911903,1770466653,label_24h,1770380253,1770380815,
46911833,1770381368,obs_30m,1770379568,1770380815,1770381416
46911833,1770465968,label_24h,1770379568,1770380815,
46912056,1770383180,obs_30m,1770381380,1770381416,1770383216
46912056,1770467780,label_24h,1770381380,1770381416,
46912048,1770383145,obs_30m,1770381345,1770381416,1770383216
46912048,1770467745,label_24h,1770381345,1770381416,
46912046,1770383128,obs_30m,1770381328,1770381416,1770383216
46912046,1770467728,label_24h,1770381328,1770381416,
46912044,1770383126,obs_30m,1770381326,1770381416,1770383216
46912044,1770467726,label_24h,1770381326,1770381416,
46912043,1770383121,obs_30m,1770381321,1770381416,1770383216
46912043,1770467721,label_24h,1770381321,1770381416,
46912032,1770383054,obs_30m,1770381254,1770381416,1770383216
46912032,1770467654,label_24h,1770381254,1770381416,
46912028,1770383046,obs_30m,1770381246,1770381416,1770383216
46912028,1770467646,label_24h,1770381246,1770381416,
46912016,1770382999,obs_30m,1770381199,1770381416,1770383216
46912016,1770467599,label_24h,1770381199,1770381416,
46912006,1770382862,obs_30m,1770381062,1770381416,1770383216
46912006,1770467462,label_24h,1770381062,1770381416,
46911989,1770382742,obs_30m,1770380942,1770381416,1770383216
46911989,1770467342,label_24h,1770380942,1770381416,
46911975,1770382662,obs_30m,1770380862,1770381416,1770383216
46911975,1770467262,label_24h,1770380862,1770381416,
46911971,1770382623,obs_30m,1770380823,1770381416,1770383216
46911971,1770467223,label_24h,1770380823,1770381416,
46911970,1770382619,obs_30m,1770380819,1770381416,1770383216
46911970,1770467219,label_24h,1770380819,1770381416,
46911968,1770382604,obs_30m,1770380804,1770381416,1770382616
46911968,1770467204,label_24h,1770380804,1770381416,
46912139,1770383727,obs_30m,1770381927,1770382016,1770383816
46912139,1770468327,label_24h,1770381927,1770382016,
46912138,1770383722,obs_30m,1770381922,1770382016,1770383816
46912138,1770468322,label_24h,1770381922,1770382016,
46912132,1770383707,obs_30m,1770381907,1770382016,1770383816
46912132,1770468307,label_24h,1770381907,1770382016,
46912125,1770383617,obs_30m,1770381817,1770382016,1770383816
46912125,1770468217,label_24h,1770381817,1770382016,
46912110,1770383527,obs_30m,1770381727,1770382016,1770383816
46912110,1770468127,label_24h,1770381727,1770382016,
46912106,1770383470,obs_30m,1770381670,1770382016,1770383816
46912106,1770468070,label_24h,1770381670,1770382016,
46912097,1770383451,obs_30m,1770381651,1770382016,1770383816
46912097,1770468051,label_24h,1770381651,1770382016,
46912076,1770383329,obs_30m,1770381529,1770382016,1770383816
46912076,1770467929,label_24h,1770381529,1770382016,
46912066,1770383229,obs_30m,1770381429,1770382016,1770383816
46912066,1770467829,label_24h,1770381429,1770382016,
46912065,1770383221,obs_30m,1770381421,1770382016,1770383816
46912065,1770467821,label_24h,1770381421,1770382016,
46912064,1770383217,obs_30m,1770381417,1770382016,1770383816
46912064,1770467817,label_24h,1770381417,1770382016,
46912253,1770384389,obs_30m,1770382589,1770382616,1770384416
46912253,1770468989,label_24h,1770382589,1770382616,
46912245,1770384347,obs_30m,1770382547,1770382616,1770384416
46912245,1770468947,label_24h,1770382547,1770382616,
46912234,1770384297,obs_30m,1770382497,1770382616,1770384416
46912234,1770468897,label_24h,1770382497,1770382616,
46912230,1770384286,obs_30m,1770382486,1770382616,1770384416
46912230,1770468886,label_24h,1770382486,1770382616,
46912207,1770384116,obs_30m,1770382316,1770382616,1770384416
46912207,1770468716,label_24h,1770382316,1770382616,
46912205,1770384100,obs_30m,1770382300,1770382616,1770384416
46912205,1770468700,label_24h,1770382300,1770382616,
46912192,1770384028,obs_30m,1770382228,1770382616,1770384416
46912192,1770468628,label_24h,1770382228,1770382616,
46912189,1770384011,obs_30m,1770382211,1770382616,1770384416
46912189,1770468611,label_24h,1770382211,1770382616,
46912188,1770383999,obs_30m,1770382199,1770382616,1770384416
46912188,1770468599,label_24h,1770382199,1770382616,
46912187,1770383998,obs_30m,1770382198,1770382616,1770384416
46912187,1770468598,label_24h,1770382198,1770382616,
46912162,1770383861,obs_30m,1770382061,1770382616,1770384416
46912162,1770468461,label_24h,1770382061,1770382616,
46912152,1770383798,obs_30m,1770381998,1770382616,1770383816
46912152,1770468398,label_24h,1770381998,1770382616,
46912359,1770384974,obs_30m,1770383174,1770383216,1770385016
46912359,1770469574,label_24h,1770383174,1770383216,
46912356,1770384955,obs_30m,1770383155,1770383216,1770385016
46912356,1770469555,label_24h,1770383155,1770383216,
46912345,1770384911,obs_30m,1770383111,1770383216,1770385016
46912345,1770469511,label_24h,1770383111,1770383216,
46912333,1770384832,obs_30m,1770383032,1770383216,1770385016
46912333,1770469432,label_24h,1770383032,1770383216,
46912307,1770384659,obs_30m,1770382859,1770383216,1770385016
46912307,1770469259,label_24h,1770382859,1770383216,
46912297,1770384629,obs_30m,1770382829,1770383216,1770385016
46912297,1770469229,label_24h,1770382829,1770383216,
46912281,1770384556,obs_30m,1770382756,1770383216,1770385016
46912281,1770469156,label_24h,1770382756,1770383216,
46912277,1770384538,obs_30m,1770382738,1770383216,1770385016
46912277,1770469138,label_24h,1770382738,1770383216,
46912275,1770384535,obs_30m,1770382735,1770383216,1770385016
46912275,1770469135,label_24h,1770382735,1770383216,
46912259,1770384448,obs_30m,1770382648,1770383216,1770385016
46912259,1770469048,label_24h,1770382648,1770383216,
46912236,1770384313,obs_30m,1770382513,1770383216,1770384416
46912236,1770468913,label_24h,1770382513,1770383216,
46912436,1770385520,obs_30m,1770383720,1770383816,1770385616
46912436,1770470120,label_24h,1770383720,1770383816,
46912424,1770385436,obs_30m,1770383636,1770383816,1770385616
46912424,1770470036,label_24h,1770383636,1770383816,
46912423,1770385425,obs_30m,1770383625,1770383816,1770385616
46912423,1770470025,label_24h,1770383625,1770383816,
46912413,1770385340,obs_30m,1770383540,1770383816,1770385616
46912413,1770469940,label_24h,1770383540,1770383816,
46912407,1770385263,obs_30m,1770383463,1770383816,1770385616
46912407,1770469863,label_24h,1770383463,1770383816,
46912385,1770385125,obs_30m,1770383325,1770383816,1770385616
46912385,1770469725,label_24h,1770383325,1770383816,
46912369,1770385005,obs_30m,1770383205,1770383816,1770385016
46912369,1770469605,label_24h,1770383205,1770383816,
46912538,1770386133,obs_30m,1770384333,1770384416,1770386216
46912538,1770470733,label_24h,1770384333,1770384416,
46912535,1770386129,obs_30m,1770384329,1770384416,1770386216
46912535,1770470729,label_24h,1770384329,1770384416,
46912527,1770386085,obs_30m,1770384285,1770384416,1770386216
46912527,1770470685,label_24h,1770384285,1770384416,
46912513,1770386007,obs_30m,1770384207,1770384416,1770386216
46912513,1770470607,label_24h,1770384207,1770384416,
46912511,1770386000,obs_30m,1770384200,1770384416,1770386216
46912511,1770470600,label_24h,1770384200,1770384416,
46912509,1770385985,obs_30m,1770384185,1770384416,1770386216
46912509,1770470585,label_24h,1770384185,1770384416,
46912501,1770385933,obs_30m,1770384133,1770384416,1770386216
46912501,1770470533,label_24h,1770384133,1770384416,
46912500,1770385930,obs_30m,1770384130,1770384416,1770386216
46912500,1770470530,label_24h,1770384130,1770384416,
46912494,1770385871,obs_30m,1770384071,1770384416,1770386216
46912494,1770470471,label_24h,1770384071,1770384416,
46912483,1770385789,obs_30m,1770383989,1770384416,1770386216
46912483,1770470389,label_24h,1770383989,1770384416,
46912468,1770385719,obs_30m,1770383919,1770384416,1770386216
46912468,1770470319,label_24h,1770383919,1770384416,
46912445,1770385587,obs_30m,1770383787,1770384416,1770385616
46912445,1770470187,label_24h,1770383787,1770384416,
46912662,1770386779,obs_30m,1770384979,1770385016,1770386816
46912662,1770471379,label_24h,1770384979,1770385016,
46912660,1770386772,obs_30m,1770384972,1770385016,1770386816
46912660,1770471372,label_24h,1770384972,1770385016,
46912657,1770386745,obs_30m,1770384945,1770385016,1770386816
46912657,1770471345,label_24h,1770384945,1770385016,
46912649,1770386714,obs_30m,1770384914,1770385016,1770386816
46912649,1770471314,label_24h,1770384914,1770385016,
46912648,1770386712,obs_30m,1770384912,1770385016,1770386816
46912648,1770471312,label_24h,1770384912,1770385016,
46912647,1770386711,obs_30m,1770384911,1770385016,1770386816
46912647,1770471311,label_24h,1770384911,1770385016,
46912640,1770386685,obs_30m,1770384885,1770385016,1770386816
46912640,1770471285,label_24h,1770384885,1770385016,
46912636,1770386664,obs_30m,1770384864,1770385016,1770386816
46912636,1770471264,label_24h,1770384864,1770385016,
46912630,1770386626,obs_30m,1770384826,1770385016,1770386816
46912630,1770471226,label_24h,1770384826,1770385016,
46912627,1770386607,obs_30m,1770384807,1770385016,1770386816
46912627,1770471207,label_24h,1770384807,1770385016,
46912622,1770386588,obs_30m,1770384788,1770385016,1770386816
46912622,1770471188,label_24h,1770384788,1770385016,
46912582,1770386369,obs_30m,1770384569,1770385016,1770386816
46912582,1770470969,label_24h,1770384569,1770385016,
46912575,1770386322,obs_30m,1770384522,1770385016,1770386816
46912575,1770470922,label_24h,1770384522,1770385016,
46912565,1770386285,obs_30m,1770384485,1770385016,1770386816
46912565,1770470885,label_24h,1770384485,1770385016,
46912556,1770386221,obs_30m,1770384421,1770385016,1770386816
46912556,1770470821,label_24h,1770384421,1770385016,
46912759,1770387350,obs_30m,1770385550,1770385616,1770387417
46912759,1770471950,label_24h,1770385550,1770385616,
46912756,1770387322,obs_30m,1770385522,1770385616,1770387417
46912756,1770471922,label_24h,1770385522,1770385616,
46912743,1770387225,obs_30m,1770385425,1770385616,1770387417
46912743,1770471825,label_24h,1770385425,1770385616,
46912737,1770387176,obs_30m,1770385376,1770385616,1770387417
46912737,1770471776,label_24h,1770385376,1770385616,
46912732,1770387151,obs_30m,1770385351,1770385616,1770387417
46912732,1770471751,label_24h,1770385351,1770385616,
46912708,1770387006,obs_30m,1770385206,1770385616,1770387417
46912708,1770471606,label_24h,1770385206,1770385616,
46912702,1770386988,obs_30m,1770385188,1770385616,1770387417
46912702,1770471588,label_24h,1770385188,1770385616,
46912696,1770386958,obs_30m,1770385158,1770385616,1770387417
46912696,1770471558,label_24h,1770385158,1770385616,
46912682,1770386898,obs_30m,1770385098,1770385616,1770387417
46912682,1770471498,label_24h,1770385098,1770385616,
46912864,1770387975,obs_30m,1770386175,1770386216,1770388017
46912864,1770472575,label_24h,1770386175,1770386216,
46912859,1770387920,obs_30m,1770386120,1770386216,1770388017
46912859,1770472520,label_24h,1770386120,1770386216,
46912847,1770387857,obs_30m,1770386057,1770386216,1770388017
46912847,1770472457,label_24h,1770386057,1770386216,
46912843,1770387849,obs_30m,1770386049,1770386216,1770388017
46912843,1770472449,label_24h,1770386049,1770386216,
46912842,1770387847,obs_30m,1770386047,1770386216,1770388017
46912842,1770472447,label_24h,1770386047,1770386216,
46912841,1770387824,obs_30m,1770386024,1770386216,1770388017
46912841,1770472424,label_24h,1770386024,1770386216,
46912830,1770387780,obs_30m,1770385980,1770386216,1770388017
46912830,1770472380,label_24h,1770385980,1770386216,
46912821,1770387738,obs_30m,1770385938,1770386216,1770388017
46912821,1770472338,label_24h,1770385938,1770386216,
46912817,1770387694,obs_30m,1770385894,1770386216,1770388017
46912817,1770472294,label_24h,1770385894,1770386216,
46912816,1770387691,obs_30m,1770385891,1770386216,1770388017
46912816,1770472291,label_24h,1770385891,1770386216,
46912811,1770387659,obs_30m,1770385859,1770386216,1770388017
46912811,1770472259,label_24h,1770385859,1770386216,
46912800,1770387595,obs_30m,1770385795,1770386216,1770388017
46912800,1770472195,label_24h,1770385795,1770386216,
46912781,1770387481,obs_30m,1770385681,1770386216,1770388017
46912781,1770472081,label_24h,1770385681,1770386216,
46912779,1770387457,obs_30m,1770385657,1770386216,1770388017
46912779,1770472057,label_24h,1770385657,1770386216,
46912777,1770387448,obs_30m,1770385648,1770386216,1770388017
46912777,1770472048,label_24h,1770385648,1770386216,
